"Handle","Title","Max Size","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.colour [list.single_line_text_field]","Metafield: custom.mood [list.single_line_text_field]","Metafield: custom.style [list.single_line_text_field]","Metafield: custom.themes [list.single_line_text_field]","Metafield: custom.shape [list.single_line_text_field]","Metafield: custom.space [list.single_line_text_field]","Metafield: custom.artist_name [multi_line_text_field]","Metafield: custom.artwork_story [multi_line_text_field]","Metafield: custom.exclusivity [single_line_text_field]","Metafield: custom.artist [metaobject_reference]","Print Specification (product.metafields.custom.print_specification)","Variant Image","Variant Weight Unit","Status","Custom Collections","Template Suffix","Included / United Kingdom","Price / United Kingdom","Compare At Price / United Kingdom","Included / Europe USA & ROW","Price / Europe USA & ROW","Compare At Price / Europe USA & ROW","Included / Canada, AU & NZ","Price / Canada, AU & NZ","Compare At Price / Canada, AU & NZ"
"glitch-25915-hazy-delight-aaron-borchardt","Glitch 25.915 Hazy Delight - Aaron Borchardt","30"" x 40""","<p><strong>Glitch 25.915 Hazy Delight by Aaron Borchardt</strong></p><p>Immerse yourself in the dynamic abstraction of 'Glitch 25.915 Hazy Delight.' This mesmerising artwork by Aaron Borchardt captures the beauty of unpredictability through a stunning blend of vibrant colours. Vertical lines of pink, green, and orange merge seamlessly to create a sense of motion and depth, inviting the viewer into a contemplative state.</p><p>The piece exudes an energetic yet dreamy mood, making it a captivating focal point for any room. Borchardt's unique style transforms simple patterns into complex emotions, offering a glimpse into a world of whimsy and colour.</p><p>Printed on premium, archival-quality 200gsm paper using 12 rich pigment inks. This fine art print boasts exceptional longevity and vividness. Available for global shipping.</p><p>An ideal choice for those seeking a sophisticated and colourful addition to their modern interior, this artwork adds a dash of creativity and vibrance to any space.</p>","Aaron Borchardt","Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","Posters, Prints, & Visual Artwork","","FALSE","Size","12"" x 16""","","Frame","Unframed","","","","","","10","10","continue","manual","39.00","","true","true","","https://www.dropbox.com/scl/fi/kma71qohtgvtsxvmg0xev/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=kpt5yuhc7oyw6741dvn3qyfkd&raw=1","1","""Glitch 25.915 Hazy Delight"" by Aaron Borchardt in Black Frame, East Side Studio London fine art print mockup.","","Abstract Art Print - Glitch 25.915 Hazy Delight by Aaron Borchardt | East Side Studio London","Shop Glitch 25.915 Hazy Delight by Aaron Borchardt, an energetic art print of abstract lines in pink, green, and orange. Shop now at East Side Studio London.","[""Pink"",""Green"",""Orange""]","[""Energetic"",""Dreamy""]","[""Abstract"",""Contemporary""]","[""Fantasy"",""Nature""]","[""Portrait""]","[""Living Room"",""Kitchen"",""Office"",""Hallway"",""Bedroom"",""Dining Room"",""Bathroom""]","Aaron Borchardt","","Exclusive to East Side Studio London","artists.aaron-borchardt","","https://www.dropbox.com/scl/fi/s7tbyuvpgh5vs26adky0w/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=5mmqpfcefj7v3e3vaupaezkbo&raw=1","g","draft","New Releases, All Prints","main-product-template","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 16""","","","Black Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/f86cmjri4co7ix3p4z3h6/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=58vlgigce83nmzdmfrqkwa77u&raw=1","2","""Glitch 25.915 Hazy Delight"" by Aaron Borchardt, presented in a white frame at East Side Studio London.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/kma71qohtgvtsxvmg0xev/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=kpt5yuhc7oyw6741dvn3qyfkd&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 16""","","","White Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/q30h77u8ibt39ofb7k9k2/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=qk95daiolpwbehmg5mzgapnyd&raw=1","3","""Glitch 25.915 Hazy Delight"" by Aaron Borchardt in a Natural Frame, product mockup from East Side Studio London.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/f86cmjri4co7ix3p4z3h6/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=58vlgigce83nmzdmfrqkwa77u&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 16""","","","Natural Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/11baepvnb7wtaumbp1mca/6.-Lifestyle-Image3_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=1u08c3622dp1g5bbod95wjnpl&raw=1","4","""Glitch 25.915 Hazy Delight"" by Aaron Borchardt in styled interior setting, lifestyle photo, East Side Studio London.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/q30h77u8ibt39ofb7k9k2/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=qk95daiolpwbehmg5mzgapnyd&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Unframed","","","","","","10","10","continue","manual","39.00","","true","true","","https://www.dropbox.com/scl/fi/mbiifp0sptmo7zj7loevh/5.-Lifestyle-Image2_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=1wt0ptvxozwwezzq1wjswvyp2&raw=1","5","""Glitch 25.915 Hazy Delight"" by Aaron Borchardt in styled interior, East Side Studio London, fine art lifestyle setting.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/s7tbyuvpgh5vs26adky0w/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=5mmqpfcefj7v3e3vaupaezkbo&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Black Frame","","","","","","200","10","continue","manual","95.00","","true","true","","https://www.dropbox.com/scl/fi/xyfh2fcpobwikxfbytl31/4.-Lifestyle-Image1_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=5g5yubmp50sjcmd2529fk9ill&raw=1","6","""Glitch 25.915 Hazy Delight by Aaron Borchardt in a styled interior at East Side Studio London""","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/kma71qohtgvtsxvmg0xev/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=kpt5yuhc7oyw6741dvn3qyfkd&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 18""","","","White Frame","","","","","","200","10","continue","manual","95.00","","true","true","","https://www.dropbox.com/scl/fi/s7tbyuvpgh5vs26adky0w/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=5mmqpfcefj7v3e3vaupaezkbo&raw=1","7","""Glitch 25.915 Hazy Delight by Aaron Borchardt, unframed art print mockup at East Side Studio London gallery.""","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/f86cmjri4co7ix3p4z3h6/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=58vlgigce83nmzdmfrqkwa77u&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Natural Frame","","","","","","200","10","continue","manual","95.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/q30h77u8ibt39ofb7k9k2/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=qk95daiolpwbehmg5mzgapnyd&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","18"" x 24""","","","Unframed","","","","","","10","10","continue","manual","75.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/s7tbyuvpgh5vs26adky0w/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=5mmqpfcefj7v3e3vaupaezkbo&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-hazy-delight-aaron-borchardt","","","","","","","","","","18"" x 24""","","","Black Frame","","","","","","200","10","continue","manual","165.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/kma71qohtgvtsxvmg0xev/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Hazy-Delight_A-Ratio-Portrait-1-2.jpg?rlkey=kpt5yuhc7oyw6741dvn3qyfkd&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
